clean_content,score,label
lebih enak dulu dari pada sekarangkalo mau ajar bebas laku kesalahankalo sekarang pake nyawa udah gitu mentok lima lagi aneh,1,negatif
aplikasi ini sangat cocok untuk kalian ajar bahasa inggrisayo sekarang,5,positif
sangat seru aku suka dia tuh di buat kayak kita lagi main gem bgt poko,5,positif
aplikasi ini sangat bagus untuk ajar bahasa inggris dan arab,5,positif
bagus bngt les gratissngt bantu untuk saya tdk bisa bahasa inggris,5,positif
suka main duo tuk latih bhs inggris juga seru bareng tmn2,5,positif
bagus untuk ajar bahasa inggris utama mula,5,positif
benar aplikasi sudah bagus untuk ajar bahasa cuman saya kecewa karna ada unsur lgbt mohon di hilang kita mendownload ini bukan sampai dalam baru bintang ganti terimakasih,1,negatif
aplikasi guna untuk tambah kosa kata dan kembang ilmu bahasa,5,positif
bagus padahal ajar tapi seru dan seperti main game baguss banget,5,positif
cocok dan ramah untuk mula ingin ajar bahasa baru,4,positif
best nyaman bgt ajar bhs inggris sini,5,positif
luar biasa bisa tambah ilmu dan tahu tentang bahasa inggris,5,positif
bagus cocok buat ajar anak2 jadi cepat pintar game poll,5,positif
aplikasi keren bisa cepat paham bahasa inggris,5,positif
sangat fun dan sering di ingat buat terus ajar tiap hari,5,positif
sangat bantu buat malas ajar bahasa inggris,5,positif
saya harap dipsmbaruan lanjut ada fitur chat friend or people untuk ajar sama agar tidak,5,positif
sangat batu saya dalam ajar bahasa inggris kurang lancar ini terimakasih,5,positif
keren ini bisa ajar sendiri macammacam bahasa,5,positif
aplikasi ini sangat bantu ajar bagai bahasa,5,positif
aplikasi efektif dalam ajar bahasa,5,positif
sangat bantu sekali untuk mula ingin ajar bahasa,5,positif
bagus baik tetapi sedikit banyak iklan,3,netral
game ini sangat seru dan asik ajar kosa kata bahasa inggris mudah,5,positif
baguss ih jadi bisa ajar bahasa sesuai kita mau,5,positif
jauh ini cukup senang mungkin dari segi komunikasi dengan player lain kurang,5,positif
bagus banget apknya buat ngabisin waktu luang wkwk itu terimakasih,5,positif
bagus untuk mula dalam ajar bahasa luar negeri,5,positif
sangat bantu dan seru seperti mau main gem,5,positif
sangat bagus metode untuk ajar bahasa inggeris,4,positif
baru nyoba hari ini materi rasa sama jadi kadang agak bosen,4,positif
aplikasi ini sangat amat bagus coy lengkap semua lah pokok enggak siasia ni,5,positif
sangat bagus untuk utama bahasa inggris,5,positif
aplikasi sangat bagus cocok banget buat ajar bahasa inggris,5,positif
ini aplikasi ajar bahasa paling bagus dan gratisenurut saya,5,positif
aplikasi bagus bangetbuat saya senang ajar bahasa inggris,5,positif
applikasinya bagusuntuk pemulaapalagi wat anak2cepat bgts mereka paham,5,positif
sangat manfaat untuk orang tidak bisa bahasa english,5,positif
beri tahu sedikit demi sehingga mudah untuk paham,5,positif
sangat bantu buat benar mau belajarbagus bnget aplikasi,4,positif
super worth it mending daripada aplikasi lain,5,positif
jujur dari smp suka buat ajar bahasa santai hari,5,positif
bisa bantu wahyu untuk erti bahasa inggris terima kasih,5,positif
sangat bagus sekali untuk ajar dan main saat libur sekolah,5,positif
ajar mulai dari paling mudah cara tahap,5,positif
ini aplikasi bagus untuk ajar bahasa apa pun,5,positif
aplikasi ini buat saya pintar di sekolah sd smp sma suka,5,positif
kurang suka dengan duo sekarang mana maksimal cuma hati dan itu juga kalau habis harus nunggu ampe jam lama kesel utama waktu ngisi tadi semangat ajar jadi hilang karena coba potong menit ato segala sesuatu pake berlian padahal sulit didapetin terus exp dikit malas ngulang siih fair tapi ayo jangan terlalu lebih kita mau,2,negatif
aplikasi sangat bagus untuk asah bahasa inggris kita,5,positif
saya senang dapat ajar dengan duosaya beri rating,5,positif
sangat bagus dan mudah erti terimakasih,4,positif
astaga ini aplikasi benar bagus kalian harus sekarang ya nanti nyesel loh kalau engga sekian terima gajih,5,positif
sangat bantu dalam ajar bahasa seperti inggris dan jepang,5,positif
aplikasi sangat seru jadi tidak ajar bahasa inggris di ini,5,positif
ajar dan paling bagus itu tidak ada iklan lain seperti ramah customernya,5,positif
aplikasi bagus untuk aku baru ajar bahasa inggris kasih bintang lima,5,positif
sangat bagus dapat latih dengar baik,5,positif
saya bisa ajar bahasa inggris dengan aplikasi ini sangat bagus,5,positif
bagus banget bisa ajar bahasa luar negri,5,positif
senang sekali ajar bahasa dengan,5,positif
untuk wibu bisa ajar jepang sini anime tanpa subtitle dungg,5,positif
sangat bantu ajar bahasa,5,positif
sangat bantu sekali bagi mau ajar bahasa inggris,5,positif
terima kasih duo lingo sudah beri baik saya sekarang bisa bahasa inggris sekali lagi terimakasih,5,positif
mohon bantu kenapa di perangkat saya tiba2 tidak bisa keluar audio untuk listening sedang nada jika benar atau salah masih dapat dengar,5,positif
aplikasi sangat bantu untuk tingkat dalam bahasa inggris,5,positif
sangat bantu ajar bahasa dan senang,5,positif
bagus semangat belajartapi tolong adain fitur hapus pas mencet kata karena kadang pencet salah dan tidak bisa di hapusatau ulang bagi itu jadi agak susah apalagi hati kita tinggal padahal udah mau nyampe finish,5,positif
sangat bagus usaha lebih banya etik banding menepelkan telah tera,5,positif
aplikasi bagus banget buat ajar bahasa inggris,5,positif
ini aplikasi seru dan bagus bisa ajar bahasa buat ken mau pakek lain atau ke luar negeri tapi sangat kok,5,positif
aplikasi ini sangat bantu saya untuk ajar bahasa apa,5,positif
ini sangat bagus buat saya ajar belum kursus juga,5,positif
bagus bisa ajar dan inggris dengan tenang seru kaya sambil main,5,positif
bagus banget ini aplikasi kalau hati kita habis bisa main di mode latih tapi salah tengah dapat jugadan aku pun ajar dari makasih,5,positif
saya sangat suka aplikasi ini karena bisa dengan mudah paham katakata dan materi telah beri kepada hafal baca sedikit demi dari terimakasih,4,positif
keren banget ini aplikasi bisa bantu kita lebih baik dalam bahasa,5,positif
bisa bantu semua orang ajar bahasa lebih giat,4,positif
keren banget ajar bahasa inggris tapi ga rasa lgi,5,positif
baik mudah untuk ajar banyak bahasa,5,positif
baru pertama udah neng banget bisa ajar bahasa sama animasi juga imut dan ada banyak fitur tapi ya itu gk cara harus dulu mau di ok sieh aplikasi ini,5,positif
bagus banget rekomeded buat kalian ken ajar bhs inggris,5,positif
terimakasih untuk aplikasi sangat bantu saya paham bahasa tidak tahu,5,positif
ajar asik malah lebih mirip game candu pake ini,5,positif
seperti aplikasi ini lumayan tarik karena saya bisa ajar bahasa sini,5,positif
aplikasi ini bagus untuk mau ajar bagai bahasa,5,positif
aplikasi seru banget cocok buat para pumula ajar bahasa inggris,5,positif
sangat bantu sekali terimakasih,5,positif
sangat bagus untuk mula ajar bahasa inggris,5,positif
aplikasi sangat seru kita bisa ajar bahasa sambil main,5,positif
jika salah di ulang paling rekomendasi karena bisa mudah erti tahu bahasa negara apa saja banyak guna jadiayo coba dulu,5,positif
sangat bagus untuk paham bahasa inggris,5,positif
aplikasi ini saya lebih pintar bahasa inggris,5,positif
aplikasi sangat keren untuk kita mula dalam ajar bahasa inggris,4,positif
bagus tapi karena saya temu adegan cinta sama jenis overall,2,negatif
sangat cocok untuk mula ingin kuasa banyak bahasa,5,positif
bagus apknya bisa buat latih otodidak,5,positif
bagus untuk mula ingin ajar bahasa inggris dan lain,5,positif
jadi lebih mahir bahasa inggris dan memahaminyasangat guna,5,positif
bagus saya jadi bisa ajar bahasa inggris dan latih supaya hafal kata,5,positif
suka banget walaupun susah dikit tapi seru kaya lagi maen game,4,positif
lumayan bantu ajar bahasa inggris dan tambah,5,positif
ajar trlalu mndasar formal seperti ini tidak konsultasi pada tutur bahasa karena kita itu suruh asal hafal saja kalimat liat translate men dan women awal tapi saat tulis kata guna malah salah harus e ubah jelas mengapaapk hny cocok untuk pemulaklu kalian sdh ada dasar mending aplikasi lain kalau lanjut saya yakin akan kembang,2,negatif
ajar seruu bangett kayak mein gamee aku sukaa jadi bisa bahasa inggris pokok bagus dehh,5,positif
bagus bngt tapi banyak iklan hehe,4,positif
aplikasi bagus ini bantu saya ajar bahasa inggris,5,positif
saya sangat suka dengan aplikasi ini jadi sekarang bisa bahasa inggris walaupun ada salah,5,positif
sangat bantu untuk tingkat kualitas diri,5,positif
metode ajar sangat unik dan asyik,5,positif
sangat bagus bantu saya dalam ajar bahasa ingin kita erti dan mudah paham dari kata frasa tiap,5,positif
turut saya untuk aplikasi sudah bagus hanya saja saran agar fitur bisa mati sepenuh karena ketika dengar musik sambil main dari itu menganggu,3,netral
sangat bantu tingkat mampu dalam bahasa baik cara lisan maulun tulis juga tidak buat mudah ajar karena saji bentuk main makin senang dan paham,5,positif
padahal waktu dulu ngga ada premium tapi sekarang harus bayar dapet hati terus banyak iklan pula tetep suka kok gampang paham sering double xp jadi lebih semangat maju ke liga lanjut,5,positif
aplikasi baik banget bisa ajar bahasa kalian mau sama lain wajib cepet bagi ingin serah tinggal telah thankyou developer,5,positif
aplikasi ini sangat guna untuk saya rena bantu agar siap uji bahasa inggris nantiaplikasi mudah sayasekinan tangkap kalau ada salah kata mohon dimaafkanwhdh kl shy mny lslm lykm wrhm dillh wbrkth,5,positif
keren pokok rekomen banget buat mula,5,positif
tidak suka versi sekarang lebih bagus waktu belum di update sering nge bug bagi voice dan banyak iklan ayo buat kaya dulu lagi mood ajar bahasa,4,positif
aplikasi bagus untuk ajar bahasa benarbenar turut sya tetapi jadi masalah adalah beri cerita tidak benar pada bagi orang tua mohon hatihati karena dalam terkadang kandung unsur simpang maaf pelangi moga para paham dan agar sedikit bila anakanak guna doulingo ini belum review agak lenceng tapi penting juga terimakasih,4,positif
ajar mudah dan senang kalau kata aku kita bukan bisa bahasa inggris doang juga lain seperti korea jepang arab masih banyak lagi aplikasi ini bagus untuk orang ingin segitu ya ulas dari makasih sudah bantu sayasaya kasih bintang,5,positif
gasukaa padahal bagus banget aplikasi tapi karna hari cuma selesain satu ajar dari unit di turunin jadi aku selalu dapet nilai tiap nyelesain sibuk kenapa tiba jauh udah nyoba lompat wah tanya lebih susahdi kasih sempat bahkan belum itu ke ngeselin,1,negatif
knp saya kasi bintang krn kadang audio hilangkadang di keluar tetapi masih bisa login kalau pake microfon tidak mau terima,4,positif
aku mau lanjut level tapi tidak bisa buka tolong dong min udah lumayan ken ajar udh kirim bug berkali2 ada balas,3,netral
nyawa sedia sedikit mungkin fitur itu lebih asa berat dan cuma kasih mana bajar bahasa utama susah paham depan sebut hilang lain ganti sama jeda ketika salah berapa kali keluar dari ajar tetapi catat guna supaya tahu letak,1,negatif
aplikasi mana ajar bahasa jadi lebih asik nagih dan senang karena buat rupa game benarbenar bagus recomended banget kalian mau,5,positif
ajar sangat senang dan mudah paham bagi para mula asal dengan giat pasti bisa cepat kuasa bahasa ingin,5,positif
halosaya audy saya sudah aplikasi ini baru beberapa minggu benar tetapi sangat bagus sekali di mulai dari ajar tarik seperti sedang main gamedan karakter lucu bantu dan saran bagi mula ingin bahasa,5,positif
aplikasi ini sangat bagus untuk ajar bahasa inggris dari cara dan dengar saya suka dengan karena seperti main tetapi bukan sembarang bisa sekali terima kasih,5,positif
love this aplikasi kalau bawa pelan ajar nanti lama mulai adaptasi sama enjoy kok jangan cepet awal nti bosen duluan ist sehr super,5,positif
hey ini luar biasa anda tidak perlu keluar biaya untuk kursus bahasa gratis dan mudah di paham segera unduh kembang tahu tingkat cara pesat jangan sampai sesal,5,positif
aplikasi sihh sangat bantu tapi ada bug gitu bugnya tuh pas lagi main tiba animasi ilang kaya diem terus jadi tolong di baik ya nyakalo sudah nanti ku kadih bintang dehh,4,positif
sangat rekomendasi untuk guna ingin ajar bahasa urut di buat lebih mudah dan gampang paham masalah iklan tidak ganggu,5,positif
assalamualaikum wrwb cara ajar unik sambil main jadi nggak bosanbiasanya kalau pasti tapi di bosanbisa ketemu banyak kawan dari luar negri jugaaplikasinya bagus dan keren mau bahasa luarbelajar ajabiar seru oh ya pesan aku doulingo tambahin fitur chat sama bisa chatan kenal tambah kalian wajib coba pintar juga terima kasih udah baca bye,5,positif
ajar dengan metode seperti main gametapi turut saya cara ini kurang efektif bagi ingin serius bahasakarena tidak ada jelas tiap kali jawab salahseperti kenapa harus an bukan atau have hasorang akan tahu alas salah mereka dan hanya jadi makin bingungmateri juga hal penting tetap,3,netral
great good simple and give education terimakasih bagai buah aplikasi benarbenar asik dengan ajar bahasa inggris unik,5,positif
aplikasi ini sangat bagus karena kita bisa ajar buah kata tidak tahu dan juga bantu ku dalam bahasa inggris dengan mudah gampang di paham baru pertama kali aku hasil senang,5,positif
kurang adalah pertama hati cukup batas hanya ada jadi kalau sudah habis kita tidak bisa ajar lagi dan harus beberapa saat dua gamenya itu online milik kuota atau jelek masuk dari saya tolong di tambah baik offline saja mudah orang tinggal desa seperti karna sini terima kasih,5,positif
aplikasi seru banget cocok buat mau ajar tapi sambil ngegame ada minus kenapa akhirakhir ini tiap aku main animasi tidak gerak atau ngefreze gitu tolong creator baik lagi soal nyaman,4,positif
bagi saya aplikasi ini sangat manfaat utama ajar bahasa di banyak fitur mudah kita dalam jika turut proses kalian salah ada bagai rintang latih baca dan cerita tarik juga bisa cari juang buat kelas dengan masih bingung cara atur jadwal tenang sudah sedia butuh,5,positif
maaf tapi kok saya ngulang ke unit yah telah dapet hari gratis super balik hampir semua progress hilang kecuali liga dll mohon untuk benar masalah ini dan akan kasih bintang lebih tinggi jika kembali,2,negatif
karakter semangat cute banget metode ajar juga mudah paham tantang seru untuk selesai love it,5,positif
saya senang ajar di karna sangat bantu buat banyak bahasa dan semangat para developer pasti jika update bakal bagus banget aplikasi terimakasih,5,positif
overall asik aplikasi ini lumayan bantu karena semua dasar konsistensi kembali lagi mungkin ada cakap asli orang bule lebih thanks,4,positif
aplikasi bantu banget di ajarin dari paling dasar sampe level nge test cakap latih suka dan pasti ulang lagi salah jadi bisa hafal you,5,positif
aplikasi sangat bagus untuk ajar bagai bahasa kalian mula recommended sekali install ini karena cocok di tambah metode tidak ngebosenin kalau hati habis bisa iklan nambah lagi ganggu saya kasih bintang terimakasih kepada developer sudah buat,5,positif
jelek aplikasi ini ketika ada soal dalam bahasa dengan jawab selalu salah padahal saya sudah benar bahkan ulangulangi di microfont ucap jelas tetap saja berkalikali kirim masuk tp belum baik,1,negatif
aplikasi sangat uras emosi memang sii bantu ajar bahasa tapi loading itu lo lama banget bahkan pas udah nyelesain soal juga kurang kalau cuma menit gapapa lah ini lumayan dari jadi tidak cocok buat aku ga suka nunggu,1,negatif
bagus banget cocok untuk mula dan ajar di ini serasa kayak main jadi asik seru kalian mau bahasa aplikasi karna juga banyak tidak bosenin selamat semua,5,positif
aplikasi ini sangat bagusdia bantu saya ajar bahasa inggris dari dasar dan dengan menyenangkanselalu ingat untuk inggrismin kenapa tidak ada lagi kolom komentar di dualingopadahal situ jelas cara detail,5,positif
