clean_content,score,label
saya sangat suka aplikasi ini karna berbagai bahasa bisa pelajari ya walapun masih harus lewatin inggris dulu tapi say a pake jadi pinter berkat duoligo dan aku semakin semangat belajar di uoligo,5,positif
pokonya enak banget belajar dari duolingo sangat saya sarankan untuk kalian yang pengen bahasa asing tetapi jangan lupa masuk grup whatsapp komunitas mana aja terserah menanyakan hal² tidak kita mengerti TERIMAKASIH DUOLINGO,5,positif
saya sangat suka dgn apk ini bermanfaat untuk orang yg ingin belajar bahasa ada banyak bisa kita pelajari buruan kalian donlowt supaya,5,positif
saya sangat suka duolingon ini karena bisa ganti bahasa lalu kita belajar dengan nyaman dan boleh semua umur yang super duolingo nya tidak ada hati kalau salah pencet rekomendet game terimakasih,5,positif
kayak main game gak belajar seru banget sih tapi aku lebih suka versi lama Karna hati nya itu infinity kalau sekarang harus bayar mau Sama kok yang gw di sekolah sama duolingo beda ya Apakah ada bisa jawab Yang kasih tau dong ulasan berikut Ya games gitu Tapi bosan juga mainin nilai bahasa inggris w seratus semua jadi ngebantu deh 100,4,positif
ini bagus banget buat yang mau belajar English eh enggak aja sih tapi bahasa lain udah gratis bergambar lagi ya walaupun ada berbayar juga dimana coba bisa asing seasik,5,positif
I likee aplikasi yang sangat bagusss dan saya menyukainyaa mudah untuk di pahami bagi pemula karena ada gambar dapat membantu memahaminya,5,positif
Assalamualaikum GUYSS APK INI ASIK BANGET MASYAALLAHH Bisa bermain sambil belajar 3 berasa main game tebak tebakan dan setiap salah jadi pengen ngulang terus karna itu pinter termotivasi Semangat untuk tim duolingo Makasih segiu aja assalamualaikum,5,positif
aplikasi bagus buat belajar semua negara sangat bermanfaat,5,positif
Aplikasi nya sangat bagus berguna banget untuk melatih berbahasa Inggris sekarang aku udh mulai bisa berkat 𝐃𝐮𝐨𝐥𝐢𝐧𝐠𝐨 Terima kasih sukses terus ya,5,positif
Bagus banget apk nya buat belajar tapi untuk hati ny tolong di sedikit in permata kalau nggak sekalian dapat tuh 100 aja jangan 5 udah itu aj bye,5,positif
Sy waktu tu pake aplikasi ini sangat bagus Tetapi entah mengapa setelah sampai di unit 3 bagian pendataang dan itu sudah mencapai 21 runtunan belajar saat sy akan melanjutkan hari ke 22 tiba kembali lagi 2 Tolong diperbaiki ya Ini gk tau knp kesel jadinya Next klo dh tk kasi bintang 5 Untuk sekarang dulu,3,netral
Appnya lama menyebalkan saya sudah capek latihan tinggal sedikit lagi selsai malah berenti begitu saja dan harus mulai dari awal berani app ini manusia mungkin bisa ku telan hidup soalnya bukan sekali dua kali tapi berkali benar Sampai kapanpun gak bakalan kasih nilai,1,negatif
aplikasinya sangatlah seru dan jelas menggunakan metode gambaran tentang benda yang kita baca misalnya roti ada gambar seperti juga di dalam untuk belajar bahasa Inggris lainnya masih pemula Good,5,positif
Sangat membantu untuk orang yang mau belajar bahasaa semangattt,5,positif
Fitur nya bagus untuk pemula keren kita banyak belajar kosa kata baru karena di dukung dengan animasi yang jadi tidak gampang bosan,4,positif
Menyenangkan bisa belajar bahasa Namun ada cerita yang tidak membuat nyaman Contohnya tentang seorang perempuan memiliki istri Tolong jika dihilangkan dibenarkan karena semuanya mendukung hal seperti itu Maaf kesalahan kata,4,positif
Sangat mantap belajar di Duolingo Ada peringkat nya sehingga memotivasi kita utk lebih giat lagi Saya sukaaaa aplikasi,5,positif
bagus banget aplikasi nya siapa yang ingin belajar bahasa inggris wajib download geratis gak bayar tapi online bukan offline ada penjelasan fungsi kalimat itu untuk apa jadi harus di pelajari sendiri,5,positif
Kak kenapa animasi pada apps nya tidak bergerak lagi ya kak jadis sperti ada yang kurang saja gitu walaupun untuk keseluruhan baik,5,positif
saya merasa terbantu dengan adanya aplikasi duolingo ini khususnya untuk belajar bahasa inggris walaupun beberapa hal kurang nyaman pada saat pembelajaran mengandung konten lgbt i am so sory about that,5,positif
masyaallah sangat seru belajar di Duolingo mereka membantu semacam main game ya belajarnya tapi kita juga mampu memahami dengan baik karena untuk awal bahkan frasa nya dari hal mudah,5,positif
Duolingo sangat berjalan bagus dan semakin saya menjadi bisa bahasa inggris karna dualingo tidak banyak iklan juga boros terimakasih duolingo atas pembelajarannya bangga,5,positif
Saya yakin bahwa aplikasi ini bagus walau saya belum mendownload tetapi dari iklan yang ditampilkan sudah cukup meyakinkan sangat berguna samain bisa membantu kita untk belajar juga bermain sambil sekian ulasan semoga dimasa mendatang seperti semakin banyak kasih bintang lima karena,5,positif
Aplikasi sangat membantu untuk mengembangkan atau mulai mempelajari bahasa inggris lainnya dari dasar tingkat menengah ke selanjutnya,5,positif
Aplikasinya sering keluar sendiri lagi coba level legendaris udah pake 100 permata tiba dari aplikasi mana harus ngulang permatanya Hilang,1,negatif
Menarik bgt Duolingo saya bisa belajar grammar tenses dan vocabulary sekaligus dengan cara yang menyenangkan walaupun user gratisan hehe,5,positif
game ini sangat bagus dan tanpa iklan aku suka sama karna sekarang saya sudah jago dalam bahasa inggris lain untauk nya ada banyak jadi bisa memahami yang namanya untuk duolingo terimakasih sekali ya,5,positif
nice game bisa buat melatih bahasa lain dan juga untuk kegiatan gabut karena task gamenya cuma sebentar saja jadi enak saran semoga profilnya diganti berkali kali soalnya sekarang sudah ga,5,positif
Duolingo bagus banget dari aku jadi bisa bahasa Inggris and yaa ngga juga ada berbagai macam yang dipelajari di aplikasi ini lho mau belajar solusinya,5,positif
aku sangat menikmati pelajaran yang di berikan Duolingo gak tau kenapa belajar itu berasa main game padahal lagi aplikasi membantuku untuk dan sekarang suka bahasa Inggris thanks,5,positif
Aplikasinya bagus membantu orang yg ingin belajar bahasa asing tanpa harus keluar uang banyak tapi akhir ini error suaranya ga ada,4,positif
apl ini bagus bgt dan banyak membantu saya untuk belajar bahasa Inggris nya jga seru seperti sedang bermain game trs ada karakter yang imut pokoknya ny deh waktu itu liat di iklan tpi jadi download karena menarik ternyata emng udh aj ak sampaikan intinya klo mw duolingo ajaa makasih,5,positif
saya sudah speaking dengan benar tapi malah disalahkan dan hatinya berkurang Kalau bisa pas ga udah menggunakan hati soalnya ada beberapa org yg mikrofonnya tdk bs,1,negatif
menurut sya ini sangat bgs karna akan mudah menghafal b inggris khusus untuk pendidikan sudah mulai lancar aplikasi saya kasih bintang 5 sngt berguna Terimah itu adalah ulasan,5,positif
terimakasih Duolingo saya bisa bahasa Inggris karna aplikasi ini walau belum lancar tapi lah yang membantu untuk berbahasa sekali lagi,5,positif
Gabisa masuk stuck di munyusun kursus padahal sinyal bagus mohon perbaiki dulu bug nya kalo udah bgus nanti ku tambahin lagi bintangnya,2,negatif
apk nya sangat bagus mudah untuk dimengerti bahasa dan cara pengucapannya tapi saya sering mengemukakan masalah yaitu tidak terdengar suaranya,3,netral
Duolingo sangat membantu saya untuk belajar bahasa Inggris aplikasi duolingo ini cocok pelajar yang ingin bisa berbahasa inggris dengan cara memahami kata dasar dan seterusnya,5,positif
Aplikasi untuk belajar bahasa yang sangat baik dilakukan dengan metode permainan santai dan mudah diikuti Terima kasih karena telah membiat alliaksi bermanfaat ini,5,positif
saya sangat senang menggunakan aplikasi ini disamping mengisi waktu luang dan juga menambah kosa kata dalam bhs inggris terimakasih duolingo,5,positif
Payah sekali ini aplikasi dalam menerjemahkan sebuah kata yang sama contohnya Horse s kuda dan horse itu tidak ada bedanya harusnya memiliki arti lebih dari satu tapi malah dibuat artinya dengan saja,1,negatif
Untuk 3 minggu awal belajar tidak ada masalah tapi belakangan ini tiba2 background musik yang mengganggu saat mulai pembelajaran apakah memang harus premium agar itu hilang,3,netral
Apk nya keren beut cuma knp pas hari ke 3 learning jadi gada suara gambar klo kek gitu gmn mo aksen lvl lanjutan Tolong diperbaiki lagi ni saya juga butuh bgt duolingo buat blajar,3,netral
Hei Kalian yang membaca ini harus segera mendownload aplikasi ber edukasi bernama Duolingo kau tahu kenapa karena sangat menghibur dan memberikan ilmu kepada kalian menggunakan itu simple kok tidak susah untuk menggunakannya pelajaran di akan terserap cepat kepalamu jadi download agar kamu ikut ter edukssi juga,5,positif
ini bagus banget untuk kita yang belum bisa bahasa asing dan juga pilih mau apa aja cara belajar nya itu seru bangett pokoknya kalau kalian di duolingo deehh soalnya semua pelajari sinii,5,positif
I LOVE IT Semenjak pake aplikasi ini Aku kebantu bgtt belajar bahasa KOREA suka Korea karena jg Kpopers UwU hehehehe OwO Download ya Ini bermanfaat bgt loh Asik Kita bisa trs klo target nya udah selesai bakal dapet hadiah gt apalah gtu Ok sekilas dari Ku arigato,5,positif
Sangat membantu dan bisa menjadi aplikasi pembelajaran semua bahasa mungkin diperbaiki utk keluar masuknya tapi tetap saya kasih bintang 5 semoga diperbaiku,5,positif
suka bener² diajarin dri yang termudah dahulu juga banyak bahasa yg bisa dipelajari Tapi berharap bahasa² lain ditranslate Indonesia bukan Inggris,5,positif
aplikasi nya bagus menurut ku tapi pelajaran yang di bahas level awal itu hanya aja semoga bisa perbaiki aku suka kok terimakasih Duolingo,2,negatif
Sangat membantu dan mempermudah saya dalam belajar bahasa bisa langsung paham karna seperti game terus ingin mencetak papan skorr sekarang sedang Inggris China Saya lagi ketagihan dracin eh tapi malah ga nonton ya udh pelajari nya aja,5,positif
Aplikasi nya bagus materi ringan dan mudah dimengerti sangat cocok untuk pemula yang ingin lancar berbahasa Inggris,5,positif
aplikasi yang bagus dan mudah untuk dipahami semoga saya bisa konsisten belajar bahasa di ini menghasilkan pembelajaran optimal,5,positif
Aplikasi Ini membantu banget untuk siswa yg pengen belajar tapi bosen di buku pke duolingo aja seru kayak main game tebak tebakan,5,positif
aplikasi nya bagud banget iklan jarang lewat terus pelajaran bahasa inggris mudah wajib di Download untuk belajar yang kalian mau,5,positif
Terimakasih Duolingo karena say cita2 nya mau ke jepang dan saya tinggal di aku harus mempelajari bahasanya dulu tadinya less tapi lagi main hp terus liat iklan ini trus donlod app jadinya bisa bahasa deh tunggu dewasa aja untuk,5,positif
woww setelah saya belajar Duolingo lebih bisa berbahasa Inggris sangat bermanfaat bagi untuk kedepannya semua orangg sekian terimakasih,5,positif
wah bahaya ni aplikasi kok bisa ya bikin saya dari gk bhs inggris jadi mulai ngerti awal nya banyak salah kelama laman ganti bahasa juga lagi kalau udh bosen semoga dapet pahala mengalir tuhan amiin,5,positif
aplikasi Duolingo sangat cocok untuk anak yg ingin mempelajari bahasa karena ini belajar tetapi menjadi seru karna aplikasinya seperti permainan,5,positif
aplikasi ini membantuku untuk belajar berbahasa Inggris dan aku menikmatinya dalam di semoga semakin lancar berbicara bahasa inggris kedepannya bisa bermanfaat dikemudian hari aamiin,5,positif
Gw sebenarnya gak mau beri ulasan di apk apapun tapi gw baru aja ngeliat caption salah satu tiktokers tiktok make bahasa Inggris walaupun singkat gue udh ngerti gara belajar duolingoooooo thank you yaaa,5,positif
Aplikasi nya bagus tapi kadang ngebug juga voice test aku suka karna dia bener ngajarin bahasa salah satu Inggris Thank you duolingo,5,positif
Makasih Duolingo udah bantu buat belajar bahasa inggris fiturnya keren dan bermanfaat dari mendengarkan hingga berbicara Yang paling saya suka adalah fitur premium di aplikasi ini yang membuat nyaman,5,positif
aku seneng banget sama duolingo soalnya bisa membantu belajar bahasa Inggris dan juga membaca nya jadi lancar makasih udah,5,positif
saya sangat kecewa dengan duolingo tidak tau kenapa tapi saat menuliskan jawaban selalu salahh padahal sudah benar juga sengat tergangu nyawanya hatinya terlalu lama untuk kembali timbul sih lebih baik app sebelah paket premium nya nga ada yang ramah dikantong anak kost seperti pengen saranin kalian beralih saja karna ini membuat orang stress jujurly masih bertanya disalah kan,1,negatif
Bagus banget apalagi sekarang apk ini ada belajar untuk pelafalannya juga Cocok buat bahasa asing mudah di pahami pokoknya,5,positif
Loading nya lama bgt ga bisa buka apk giliran masuk duolingo lewat notifikasi baru tolong di perbaiki bug,1,negatif
aku udh lama gak main duolingo dari smp sampe kuliah putus nyambung trs pake tapi tiap belajar pasti ada kata penyemangat yg gk bikin drop atau mood thankyou luv u,5,positif
Kekurangannya kalau mau pindah belajar bahasa lain semuanya berubah ke ingris Saran saya tambahkan pilihan yang di inginkan menu bukan cuman saja,4,positif
aplikasinya sangat membatu untuk belajar bahasa asing plus nggak ngerasa bosen karena pembelajarannya seperti main game asik pokoknya,5,positif
aplikasi nyabbagus dan membantu banget buat belajar bahasa inggris tapi mau tanya kok kalau aku lihat profil apk ini di beranda hp ku itu kek blur gitu y profilnya Tapi playstore nya langsung biasa aja agak,5,positif
wah baru tau ini aplikasi bisa bermanfaat apalagi bagi mereka yang ingin belajar bahasa manapun jadi saya gunakan untuk memperbaiki inggris kurang lancar dan mempelajari,5,positif
aplikasi yg bagus ini sangat membantu thx silakan dicoba bgi blum mencoba ada berbagai bahasa bisa di pelajari Terbaik,5,positif
Sangat recomended kata penelitian belajar bahasa rusia perlu 6 4 tahun tapi di Duolingo saya bisa dan kalimat dasar hanya 15 bukan saja,5,positif
aplikasinya keren dan seru kita dapat bicara dari berbagai bahasa yang belom mengerti menambahkan ilmu ke tahui juga Terima Kasih Duolingo,4,positif
saya menjadi lebih mudah belajar bahasa karena Duolingo juga mengajari yang hampir punah sarankan ingin download,5,positif
Bagus sekali apk ini saya lebih mudah mempelajari dan menyebutkan bahasa inggris dengan eitss jangan kira cuma bisa apa saja intinya kalian download deh bagus banget bagi yg mau belajar ada di dunia kasih bintang lima terima duolingo,5,positif
Ini sangat membantu untuk belajar bahasa inggris bagus banget saya suka,4,positif
Aplikasi nya berguna sekali ketika aku perdalami bahasa inggris dan juga terkadang suaranya hilang saat belajar gitu mohon di tingkatkan lagi aplikasinya ya,5,positif
ini adalah geme tetapi yang membuat ilmu saya suka bisa untuk bermain dan belajar maka beri rating 5 sejak BHS inggris lainnya MAU LEBIH BISA BAHASA YANG LAIN INI DIA SOLUSINYA Geme Duolingo SELAMAT MENCOBA,5,positif
aplikasi yng sangat membantuu karakter duolingo sebuah burung hantu kecil yang lucu menambah mood buat kalian masi ragu dowload coba deh ak makin tau klo di sini banyak banget kosakata yg ga aku pahami BURUAN DOWLOADD,5,positif
